TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
15:53:14 08/02/0024,37.767860,-122.49141,48.000,1.8000,70.790,7.2700,84.000,1.0000,0.0000,1012.1
15:53:15 08/02/0024,37.767879,-122.49136,48.299,1.7000,70.949,7.2000,84.000,1.0000,0.0000,1012.2
15:53:17 08/02/0024,37.767910,-122.49128,49.000,1.7000,71.040,7.1600,84.000,1.0000,0.0000,1012.2
15:53:19 08/02/0024,37.767933,-122.49117,49.200,1.6000,71.269,7.0600,84.000,1.0000,0.0000,1012.2
15:53:20 08/02/0024,37.767944,-122.49113,49.099,1.6000,71.400,7.0050,84.000,1.0000,0.0000,1012.2
15:53:22 08/02/0024,37.767975,-122.49103,49.500,1.5000,71.739,6.8750,84.000,1.0000,0.0000,1012.2
15:53:23 08/02/0024,37.767990,-122.49099,49.799,1.5000,72.129,6.7250,84.000,1.0000,0.0000,1012.2
15:53:25 08/02/0024,37.768013,-122.49089,50.099,1.4000,72.349,6.6400,84.000,1.0000,0.0000,1012.1
15:53:27 08/02/0024,37.768040,-122.49080,50.500,1.4000,72.849,6.4650,84.000,1.0000,0.0000,1012.1
15:53:28 08/02/0024,37.768063,-122.49075,50.700,1.3000,73.139,6.3700,84.000,1.0000,0.0000,1012.1
15:53:30 08/02/0024,37.768105,-122.49067,51.200,1.3000,73.760,6.1750,84.000,1.0000,0.0000,1012.1
15:53:31 08/02/0024,37.768131,-122.49062,51.200,1.2000,74.470,5.9850,84.000,1.0000,0.0000,1012.1
15:53:33 08/02/0024,37.768192,-122.49056,51.700,1.2000,74.839,5.8950,84.000,1.0000,0.0000,1012.1
15:53:35 08/02/0024,37.768261,-122.49049,52.200,1.4000,75.610,5.7100,83.000,1.0000,0.0000,1012.1
15:53:36 08/02/0024,37.768291,-122.49047,52.500,1.5000,76.000,5.6250,83.000,1.0000,0.0000,1012.1
15:53:38 08/02/0024,37.768364,-122.49041,52.799,1.5000,76.790,5.4600,83.000,1.0000,0.0000,1012.1
15:53:39 08/02/0024,37.768398,-122.49039,52.900,1.6000,77.599,5.3100,83.000,1.0000,0.0000,1012.1
15:53:41 08/02/0024,37.768475,-122.49035,53.400,1.6000,77.989,5.2450,83.000,1.0000,0.0000,1012.1
15:53:43 08/02/0024,37.768555,-122.49034,53.900,1.6000,78.699,5.1200,83.000,1.0000,0.0000,1012.0
15:53:44 08/02/0024,37.768597,-122.49032,54.099,1.6000,79.040,5.0650,83.000,1.0000,0.0000,1012.1
15:53:46 08/02/0024,37.768677,-122.49031,54.700,1.6000,79.690,4.9700,83.000,1.0000,0.0000,1012.0
15:53:47 08/02/0024,37.768719,-122.49031,55.000,1.6000,80.300,4.8900,83.000,1.0000,0.0000,1012.1
15:53:49 08/02/0024,37.768810,-122.49032,55.599,1.6000,80.589,4.8550,83.000,1.0000,0.0000,1012.1
15:53:51 08/02/0024,37.768887,-122.49034,56.099,1.5000,81.089,4.8050,83.000,1.0000,0.0000,1012.0
15:53:52 08/02/0024,37.768929,-122.49035,56.400,1.4000,81.330,4.7850,83.000,1.0000,0.0000,1012.1
15:53:54 08/02/0024,37.768997,-122.49037,56.200,1.4000,81.800,4.7550,83.000,1.0000,0.0000,1012.0
15:53:56 08/02/0024,37.769073,-122.49041,56.599,1.3000,82.239,4.7350,83.000,1.0000,0.0000,1012.0
15:53:57 08/02/0024,37.769093,-122.49045,55.500,1.2000,82.459,4.7250,83.000,1.0000,0.0000,1012.0
15:53:59 08/02/0024,37.769169,-122.49050,56.000,1.2000,82.849,4.7250,84.000,1.0000,0.0000,1012.0
15:54:00 08/02/0024,37.769199,-122.49054,56.299,1.1000,83.019,4.7250,84.000,1.0000,0.0000,1012.0
15:54:02 08/02/0024,37.769253,-122.49062,57.000,1.1000,83.330,4.7250,84.000,1.0000,0.0000,1012.0
15:54:04 08/02/0024,37.769302,-122.49070,57.700,1.2000,83.550,4.7300,84.000,1.0000,0.0000,1012.0
15:54:05 08/02/0024,37.769329,-122.49075,57.900,1.2000,83.650,4.7350,85.000,1.0000,0.0000,1012.1
15:54:07 08/02/0024,37.769375,-122.49084,58.400,1.2000,83.820,4.7450,85.000,1.0000,0.0000,1012.1
15:54:08 08/02/0024,37.769402,-122.49090,58.700,1.2000,83.900,4.7500,85.000,1.0000,0.0000,1012.1
15:54:10 08/02/0024,37.769444,-122.49100,59.200,1.3000,84.019,4.7650,85.000,1.0000,0.0000,1012.1
15:54:12 08/02/0024,37.769463,-122.49111,59.900,1.2000,84.139,4.7800,85.000,1.0000,0.0000,1012.1
15:54:13 08/02/0024,37.769470,-122.49116,60.200,1.3000,84.199,4.7850,85.000,1.0000,0.0000,1012.1
15:54:15 08/02/0024,37.769470,-122.49128,60.700,1.4000,84.290,4.7950,85.000,1.0000,0.0000,1012.1
15:54:16 08/02/0024,37.769463,-122.49132,61.200,1.4000,84.330,4.7950,85.000,1.0000,0.0000,1012.1
15:54:18 08/02/0024,37.769440,-122.49143,60.900,1.5000,84.370,4.7950,86.000,1.0000,0.0000,1012.1
15:54:20 08/02/0024,37.769402,-122.49152,60.599,1.5000,84.389,4.7900,86.000,1.0000,0.0000,1012.1
15:54:21 08/02/0024,37.769375,-122.49156,61.000,1.7000,84.410,4.7750,86.000,1.0000,0.0000,1012.1
15:54:23 08/02/0024,37.769344,-122.49164,61.400,1.8000,84.470,4.7500,86.000,1.0000,0.0000,1012.1
15:54:24 08/02/0024,37.769333,-122.49169,61.700,1.8000,84.500,4.7350,86.000,1.0000,0.0000,1012.1
15:54:26 08/02/0024,37.769299,-122.49179,62.099,1.9000,84.620,4.6900,86.000,1.0000,0.0000,1012.2
15:54:28 08/02/0024,37.769260,-122.49187,62.700,2.1000,84.690,4.6700,86.000,1.0000,0.0000,1012.2
15:54:29 08/02/0024,37.769245,-122.49192,62.900,2.3000,84.790,4.6200,87.000,1.0000,0.0000,1012.2
15:54:31 08/02/0024,37.769203,-122.49202,63.200,2.3000,84.930,4.5550,87.000,1.0000,0.0000,1012.1
15:54:33 08/02/0024,37.769173,-122.49211,63.400,2.3000,85.000,4.5200,87.000,1.0000,0.0000,1012.2
15:54:34 08/02/0024,37.769138,-122.49217,61.500,2.3000,85.180,4.4500,86.000,1.0000,0.0000,1012.2
15:54:36 08/02/0024,37.769108,-122.49226,61.299,2.3000,85.269,4.4100,86.000,1.0000,0.0000,1012.2
15:54:37 08/02/0024,37.769089,-122.49231,61.099,2.3000,85.470,4.3350,86.000,1.0000,0.0000,1012.2
15:54:39 08/02/0024,37.769058,-122.49240,61.299,2.3000,85.750,4.2500,86.000,1.0000,0.0000,1012.2
15:54:41 08/02/0024,37.769028,-122.49249,61.799,2.3000,85.919,4.2100,86.000,1.0000,0.0000,1012.2
15:54:42 08/02/0024,37.769012,-122.49254,62.000,2.4000,86.320,4.1300,86.000,1.0000,0.0000,1012.1
15:54:44 08/02/0024,37.768974,-122.49264,62.000,2.5000,86.550,4.0900,87.000,1.0000,0.0000,1012.2
15:54:45 08/02/0024,37.768959,-122.49269,61.400,2.6000,86.980,4.0100,87.000,1.0000,0.0000,1012.2
15:54:47 08/02/0024,37.768940,-122.49279,61.400,2.7000,87.440,3.9300,87.000,1.0000,0.0000,1012.2
15:54:49 08/02/0024,37.768917,-122.49288,61.500,2.7000,87.660,3.8900,87.000,1.0000,0.0000,1012.2
15:54:50 08/02/0024,37.768902,-122.49294,61.500,2.6000,88.120,3.8150,87.000,1.0000,0.0000,1012.2
15:54:52 08/02/0024,37.768875,-122.49302,61.400,2.6000,88.339,3.7800,87.000,1.0000,0.0000,1012.2
15:54:53 08/02/0024,37.768856,-122.49308,61.400,2.5000,88.779,3.7150,87.000,1.0000,0.0000,1012.2
15:54:55 08/02/0024,37.768829,-122.49317,61.500,2.5000,89.169,3.6650,87.000,1.0000,0.0000,1012.2
15:54:57 08/02/0024,37.768795,-122.49327,61.700,2.4000,89.349,3.6400,87.000,1.0000,0.0000,1012.2
15:54:58 08/02/0024,37.768784,-122.49330,61.799,2.4000,89.720,3.5900,87.000,1.0000,0.0000,1012.2
15:55:00 08/02/0024,37.768757,-122.49341,61.700,2.3000,89.910,3.5750,87.000,1.0000,0.0000,1012.2
15:55:01 08/02/0024,37.768753,-122.49346,61.599,2.2000,90.220,3.5450,86.000,1.0000,0.0000,1012.2
15:55:03 08/02/0024,37.768715,-122.49355,61.299,2.2000,90.449,3.5250,86.000,1.0000,0.0000,1012.2
15:55:05 08/02/0024,37.768692,-122.49364,61.000,2.1000,90.519,3.5200,86.000,1.0000,0.0000,1012.2
15:55:06 08/02/0024,37.768681,-122.49369,61.000,2.0000,90.639,3.5100,86.000,1.0000,0.0000,1012.2
15:55:08 08/02/0024,37.768650,-122.49379,60.900,2.0000,90.660,3.5050,86.000,1.0000,0.0000,1012.2
15:55:09 08/02/0024,37.768635,-122.49385,61.000,2.0000,90.639,3.5050,85.000,1.0000,0.0000,1012.2
15:55:11 08/02/0024,37.768616,-122.49395,60.500,2.0000,90.580,3.5100,85.000,1.0000,0.0000,1012.2
15:55:13 08/02/0024,37.768589,-122.49405,60.000,1.9000,90.519,3.5150,85.000,1.0000,0.0000,1012.2
15:55:14 08/02/0024,37.768578,-122.49409,59.900,1.9000,90.410,3.5350,84.000,1.0000,0.0000,1012.2
15:55:16 08/02/0024,37.768559,-122.49419,59.599,1.8000,90.339,3.5450,84.000,1.0000,0.0000,1012.2
15:55:18 08/02/0024,37.768528,-122.49430,59.200,1.8000,90.160,3.5700,84.000,1.0000,0.0000,1012.2
15:55:19 08/02/0024,37.768517,-122.49434,59.000,1.7000,89.940,3.6050,84.000,1.0000,0.0000,1012.2
15:55:21 08/02/0024,37.768490,-122.49443,58.599,1.6000,89.830,3.6200,83.000,1.0000,0.0000,1012.2
15:55:22 08/02/0024,37.768478,-122.49449,58.599,1.6000,89.610,3.6600,83.000,1.0000,0.0000,1012.2
15:55:24 08/02/0024,37.768448,-122.49457,58.099,1.5000,89.480,3.6800,83.000,1.0000,0.0000,1012.2
15:55:26 08/02/0024,37.768414,-122.49468,57.599,1.4000,89.199,3.7250,83.000,1.0000,0.0000,1012.2
15:55:27 08/02/0024,37.768398,-122.49472,57.200,1.4000,89.080,3.7500,83.000,1.0000,0.0000,1012.2
15:55:29 08/02/0024,37.768360,-122.49482,56.900,1.4000,88.769,3.8000,83.000,1.0000,0.0000,1012.2
15:55:30 08/02/0024,37.768337,-122.49485,56.700,1.5000,88.349,3.8550,82.000,1.0000,0.0000,1012.2
15:55:32 08/02/0024,37.768295,-122.49493,56.299,1.5000,88.099,3.8850,82.000,1.0000,0.0000,1012.2
15:55:34 08/02/0024,37.768250,-122.49501,56.000,523.50,87.570,3.9400,82.000,1.0000,0.0000,1012.2
15:55:35 08/02/0024,37.768223,-122.49504,55.900,799.29,87.300,3.9650,82.000,1.0000,0.0000,1012.2
15:55:37 08/02/0024,37.768162,-122.49510,55.599,1255.8,86.779,4.0200,82.000,1.0000,0.0000,1012.2
15:55:38 08/02/0024,37.768131,-122.49513,55.500,1549.0,86.300,4.0700,82.000,1.0000,0.0000,1012.2
15:55:40 08/02/0024,37.768070,-122.49517,54.799,1575.8,86.089,4.0950,82.000,1.0000,0.0000,1012.2
15:55:42 08/02/0024,37.768002,-122.49521,54.700,1174.0,85.730,4.1450,82.000,1.0000,0.0000,1012.1
15:55:43 08/02/0024,37.767963,-122.49521,54.700,922.70,85.580,4.1650,82.000,1.0000,0.0000,1012.1
15:55:45 08/02/0024,37.767887,-122.49524,54.700,426.79,85.389,4.2100,82.000,1.0000,0.0000,1012.1
15:55:47 08/02/0024,37.767803,-122.49525,54.799,152.39,85.260,4.2600,82.000,1.0000,0.0000,1012.1
15:55:48 08/02/0024,37.767761,-122.49525,54.700,88.300,85.220,4.2800,83.000,1.0000,0.0000,1012.2
15:55:50 08/02/0024,37.767673,-122.49524,54.700,29.100,85.199,4.3250,83.000,1.0000,0.0000,1012.2
15:55:51 08/02/0024,37.767632,-122.49523,54.700,17.299,85.209,4.3450,84.000,1.0000,0.0000,1012.2
15:55:53 08/02/0024,37.767551,-122.49520,54.200,5.6000,85.269,4.3850,84.000,1.0000,0.0000,1012.1
15:55:55 08/02/0024,37.767483,-122.49517,53.799,2.6000,85.400,4.4200,85.000,1.0000,0.0000,1012.2
15:55:56 08/02/0024,37.767445,-122.49514,53.599,2.9000,85.470,4.4350,86.000,1.0000,0.0000,1012.2
15:55:58 08/02/0024,37.767376,-122.49510,53.500,2.7000,85.620,4.4650,86.000,1.0000,0.0000,1012.1
15:55:59 08/02/0024,37.767345,-122.49506,53.299,2.4000,85.709,4.4800,87.000,1.0000,0.0000,1012.2
15:56:01 08/02/0024,37.767281,-122.49500,53.299,1.4000,85.870,4.5050,87.000,1.0000,0.0000,1012.1
15:56:03 08/02/0024,37.767223,-122.49493,52.599,1.2000,85.989,4.5300,88.000,1.0000,0.0000,1012.2
15:56:04 08/02/0024,37.767204,-122.49489,52.099,1.4000,86.050,4.5400,88.000,1.0000,0.0000,1012.1
15:56:06 08/02/0024,37.767159,-122.49481,51.599,1.0000,86.150,4.5600,89.000,1.0000,0.0000,1012.1
15:56:07 08/02/0024,37.767139,-122.49477,51.299,1.0000,86.199,4.5650,89.000,1.0000,0.0000,1012.2
15:56:09 08/02/0024,37.767109,-122.49468,50.799,1.8000,86.260,4.5800,90.000,1.0000,0.0000,1012.2
15:56:11 08/02/0024,37.767078,-122.49460,50.299,3.4000,86.320,4.5950,90.000,1.0000,0.0000,1012.2
15:56:12 08/02/0024,37.767063,-122.49455,49.900,3.6000,86.339,4.6000,91.000,1.0000,0.0000,1012.2
15:56:14 08/02/0024,37.767048,-122.49446,49.400,3.7000,86.389,4.6150,91.000,1.0000,0.0000,1012.2
15:56:15 08/02/0024,37.767048,-122.49440,49.299,3.6000,86.400,4.6200,91.000,1.0000,0.0000,1012.2
15:56:17 08/02/0024,37.767052,-122.49430,49.200,3.3000,86.430,4.6300,92.000,1.0000,0.0000,1012.2
15:56:19 08/02/0024,37.767063,-122.49419,49.099,3.2000,86.470,4.6400,92.000,1.0000,0.0000,1012.2
15:56:20 08/02/0024,37.767067,-122.49415,49.099,3.1000,86.500,4.6450,93.000,1.0000,0.0000,1012.2
15:56:22 08/02/0024,37.767090,-122.49405,48.799,3.0000,86.570,4.6500,93.000,1.0000,0.0000,1012.2
15:56:24 08/02/0024,37.767120,-122.49396,48.400,3.0000,86.599,4.6550,93.000,1.0000,0.0000,1012.2
15:56:25 08/02/0024,37.767128,-122.49392,48.099,2.9000,86.650,4.6600,93.000,1.0000,0.0000,1012.2
15:56:27 08/02/0024,37.767159,-122.49382,47.700,2.9000,86.690,4.6650,93.000,1.0000,0.0000,1012.2
15:56:28 08/02/0024,37.767170,-122.49378,47.500,2.9000,86.720,4.6700,93.000,1.0000,0.0000,1012.2
15:56:30 08/02/0024,37.767204,-122.49368,47.000,2.9000,86.760,4.6750,93.000,1.0000,0.0000,1012.2
15:56:32 08/02/0024,37.767231,-122.49359,46.500,2.9000,86.790,4.6800,93.000,1.0000,0.0000,1012.2
15:56:33 08/02/0024,37.767246,-122.49354,46.200,2.8000,86.809,4.6850,94.000,1.0000,0.0000,1012.2
15:56:35 08/02/0024,37.767273,-122.49345,45.599,2.7000,86.820,4.6900,94.000,1.0000,0.0000,1012.2
15:56:36 08/02/0024,37.767284,-122.49341,45.400,2.6000,86.830,4.6950,94.000,1.0000,0.0000,1012.2
15:56:38 08/02/0024,37.767303,-122.49332,44.900,2.4000,86.860,4.7000,94.000,1.0000,0.0000,1012.2
